date,open,high,low,close,tick_volume
2012-05-07,80.782,81.694,80.69,81.632,172427.53
2012-05-08,81.632,81.634,80.445,80.668,198335.45
2012-05-09,80.668,80.846,79.72,80.126,225097.57
2012-05-10,80.125,81.114,80.054,80.345,220185.18
2012-05-11,80.341,80.592,79.9,80.072,196767.7
2012-05-12,80.072,80.072,80.072,80.072,0.0
2012-05-13,80.072,80.323,79.937,80.191,17755.77
2012-05-14,80.189,80.377,79.393,79.633,203270.18
2012-05-15,79.634,80.152,79.385,79.854,232035.12
2012-05-16,79.852,80.17,79.317,79.805,245735.15
2012-05-17,79.805,80.001,78.358,78.564,239822.02
2012-05-18,78.563,78.569,77.54,77.741,246095.1
2012-05-19,77.741,77.741,77.741,77.741,0.0
2012-05-20,77.741,78.031,77.55,77.883,26005.92
2012-05-21,77.883,78.754,77.82,78.733,218374.58
2012-05-22,78.733,79.173,78.11,78.155,240153.91
2012-05-23,78.155,78.252,76.863,77.281,265317.71
2012-05-24,77.281,77.96,77.087,77.79,243401.96
2012-05-25,77.79,78.037,77.542,77.734,204379.31
2012-05-26,77.734,77.734,77.734,77.734,0.0
2012-05-27,77.734,78.287,77.6,78.118,24352.9
2012-05-28,78.118,78.479,78.07,78.108,151665.53
2012-05-29,78.108,78.656,77.798,78.143,232641.86
2012-05-30,78.145,78.2,76.617,76.625,253397.29
2012-05-31,76.625,76.983,75.751,76.344,259811.28
2012-06-01,76.349,76.362,74.464,75.618,264330.47
2012-06-02,75.618,75.618,75.618,75.618,0.0
2012-06-03,75.618,75.876,75.272,75.272,25468.01
2012-06-04,75.273,76.399,75.233,76.396,208766.77
2012-06-05,76.396,77.012,75.947,76.958,246563.74
2012-06-06,76.955,78.79,76.764,78.578,274436.03
2012-06-07,78.578,79.711,78.347,78.988,253491.0
2012-06-08,78.985,78.997,77.691,78.761,254948.7
2012-06-09,78.761,78.761,78.761,78.761,0.0
2012-06-10,78.761,79.693,78.761,79.428,32421.06
2012-06-11,79.428,79.604,78.08,78.32,240605.5
2012-06-12,78.318,79.401,78.116,79.095,263355.77
2012-06-13,79.1,79.559,78.83,78.975,235894.52
2012-06-14,78.976,79.659,78.71,79.494,234705.97
2012-06-15,79.494,79.627,78.834,79.279,213684.2
2012-06-16,79.279,79.279,79.279,79.279,0.0
2012-06-17,79.279,80.099,79.279,79.963,32986.36
2012-06-18,79.961,80.267,79.333,79.897,220720.52
2012-06-19,79.897,80.636,79.768,80.454,213313.36
2012-06-20,80.453,81.431,80.182,80.976,236343.19
2012-06-21,80.974,81.57,80.342,80.391,257469.49
2012-06-22,80.392,81.075,80.358,80.907,219135.27
2012-06-23,80.907,80.907,80.907,80.907,0.0
2012-06-24,80.907,80.963,80.658,80.877,20512.31
2012-06-25,80.876,80.885,79.308,79.745,197943.37
2012-06-26,79.746,80.17,79.457,79.833,214354.07
2012-06-27,79.833,80.471,79.693,80.256,183090.08
2012-06-28,80.256,80.559,79.367,79.552,214517.49
2012-06-29,79.553,81.919,79.423,81.745,241143.56
2012-06-30,81.745,81.745,81.745,81.745,0.0
2012-07-01,81.683,82.018,81.564,81.729,21541.67
2012-07-02,81.729,81.957,81.142,81.318,198733.29
2012-07-03,81.318,82.186,81.261,82.112,172312.53
2012-07-04,82.113,82.21,81.845,82.057,126480.3
2012-07-05,82.056,82.355,81.615,82.107,195736.46
2012-07-06,82.107,82.194,81.036,81.32,178711.84
2012-07-07,81.32,81.32,81.32,81.32,0.0
2012-07-08,81.32,81.36,80.947,81.047,23403.72
2012-07-09,81.047,81.339,80.847,81.191,159091.76
2012-07-10,81.19,81.384,80.656,80.831,176306.22
2012-07-11,80.831,81.79,80.689,81.566,191541.78
2012-07-12,81.565,81.637,80.044,80.344,198176.7
2012-07-13,80.343,81.083,80.259,80.941,147638.81
