date,open,high,low,close,tick_volume
2022-01-19,129.778,129.984,129.39,129.701,150344.52
2022-01-20,129.702,130.084,128.804,128.96,148099.2
2022-01-21,128.963,129.308,128.556,128.926,163457.26
2022-01-23,128.917,129.053,128.866,129.049,5104.83
2022-01-24,129.048,129.199,128.407,129.106,225337.51
2022-01-25,129.105,129.128,128.244,128.734,222872.51
2022-01-26,128.734,129.243,128.594,128.955,204682.85
2022-01-27,128.956,129.013,128.324,128.554,249147.73
2022-01-28,128.554,128.849,128.352,128.416,214221.7
2022-01-30,128.425,128.568,128.414,128.54,11787.58
2022-01-31,128.538,129.374,128.482,129.272,183120.34
2022-02-01,129.273,129.534,128.868,129.339,168859.93
2022-02-02,129.337,129.471,129.044,129.24,143012.12
2022-02-03,129.24,131.541,129.184,131.46,230564.61
2022-02-04,131.459,132.089,131.447,131.871,209964.79
2022-02-06,132.076,132.159,131.956,131.984,13899.28
2022-02-07,131.985,132.006,131.257,131.646,218222.75
2022-02-08,131.649,132.033,131.477,131.956,169367.47
2022-02-09,131.958,132.155,131.625,132.026,156435.42
2022-02-10,132.025,133.152,131.863,132.431,238496.96
2022-02-11,132.427,132.443,130.381,130.976,242394.84
2022-02-13,130.735,131.386,130.735,131.355,15458.27
2022-02-14,131.357,131.377,130.04,130.627,265106.14
2022-02-15,130.627,131.534,130.431,131.31,224378.14
2022-02-16,131.31,131.905,131.106,131.232,193787.78
2022-02-17,131.232,131.497,130.399,130.526,288069.43
2022-02-18,130.525,131.121,130.143,130.143,214284.69
2022-02-20,130.179,130.319,129.967,130.1,9459.05
2022-02-21,130.101,130.903,129.354,129.621,171031.48
2022-02-22,129.62,130.764,129.367,130.393,290323.28
2022-02-23,130.394,130.709,129.853,129.894,165952.63
2022-02-24,129.894,130.005,127.916,129.302,510582.07
2022-02-25,129.302,130.291,128.72,130.181,299297.8
2022-02-27,128.787,129.407,128.708,129.227,41102.06
2022-02-28,129.227,129.782,128.693,129.062,352083.08
2022-03-01,129.062,129.247,127.372,127.841,273391.45
2022-03-02,127.838,128.775,127.297,128.363,351537.32
2022-03-03,128.364,128.507,127.585,127.789,236632.4
2022-03-04,127.793,127.798,125.068,125.468,378042.46
2022-03-06,125.574,125.613,124.79,124.988,21894.77
2022-03-07,124.989,125.952,124.391,125.357,425933.63
2022-03-08,125.356,126.73,125.218,126.114,421590.81
2022-03-09,126.115,128.464,126.113,128.35,293954.86
2022-03-10,128.351,128.87,127.421,127.951,306864.43
2022-03-11,127.951,129.039,127.694,127.967,298735.0
2022-03-13,128.174,128.608,128.0,128.487,11708.98
2022-03-14,128.484,129.709,128.295,129.366,267699.38
2022-03-15,129.366,130.029,129.312,129.75,280188.84
2022-03-16,129.752,131.093,129.61,131.015,325057.06
2022-03-17,131.015,131.907,130.717,131.514,244266.51
2022-03-18,131.517,131.919,131.186,131.635,203488.22
2022-03-20,131.681,131.796,131.52,131.698,7490.13
2022-03-21,131.698,131.97,131.375,131.75,172004.31
2022-03-22,131.75,133.888,131.703,133.826,291079.24
2022-03-23,133.825,133.836,132.327,133.305,223920.99
2022-03-24,133.305,134.74,132.951,134.69,248676.95
2022-03-25,134.687,134.695,133.724,133.996,297550.8
2022-03-27,134.06,134.353,133.975,134.269,13100.24
2022-03-28,134.268,137.537,134.043,135.857,418572.51
2022-03-29,135.856,137.307,135.309,136.556,391629.28
2022-03-30,136.554,136.556,134.875,136.186,363895.7
2022-03-31,136.186,136.838,134.512,134.803,322761.84
2022-04-01,134.802,135.877,134.76,135.329,269389.12
2022-04-03,135.331,135.512,135.198,135.456,12434.72
2022-04-04,135.453,135.68,134.555,134.769,203296.38
2022-04-05,134.768,135.127,134.291,134.859,235203.37
2022-04-06,134.858,135.474,134.757,134.829,261410.5
2022-04-07,134.828,135.5,134.413,134.822,255848.74
2022-04-08,134.821,135.366,134.35,135.146,216332.02
2022-04-10,135.184,135.66,135.18,135.397,12693.86
2022-04-11,135.394,137.128,135.277,136.489,270817.61
2022-04-12,136.488,136.625,135.539,135.783,300245.94
2022-04-13,135.78,136.892,135.7,136.58,329502.72
2022-04-14,136.581,136.935,135.514,136.521,323612.35
2022-04-15,136.526,136.893,136.346,136.591,418336.03
2022-04-17,136.471,137.003,136.465,136.919,23292.69
2022-04-18,136.919,137.094,136.453,137.06,245889.94
2022-04-19,137.06,139.646,136.945,139.597,363216.44
2022-04-20,139.598,139.689,138.395,138.852,395411.71
2022-04-21,138.853,140.002,138.804,139.161,340408.7
2022-04-22,139.16,139.483,138.253,138.726,354540.98
2022-04-24,138.76,139.19,138.666,139.017,29360.44
2022-04-25,139.014,139.177,136.481,136.88,481415.43
2022-04-26,136.881,137.537,135.089,135.451,376861.95
2022-04-27,135.452,136.158,134.779,135.576,382466.04
2022-04-28,135.581,137.994,135.432,137.376,482491.41
2022-04-29,137.376,137.984,136.5,136.887,380917.12
2022-05-01,136.873,137.376,136.704,136.978,34012.18
2022-05-02,136.98,137.639,136.52,136.758,404395.33
2022-05-03,136.758,137.372,136.539,136.976,316246.31
2022-05-04,136.972,137.537,136.605,137.248,312051.67
2022-05-05,137.249,137.572,136.822,137.352,401002.08
2022-05-06,137.351,138.156,136.737,137.634,416531.88
2022-05-08,137.472,137.813,137.445,137.694,15615.49
